Project,Scenario,Dollar_year,Weather_year,Start_day,country,tz,t
Cambium_2022,MidCase,2021$,2012,Sunday,usa,ET,2030
Metric definitions and scenario descriptions: 2022 Cambium Documentation (https://www.nrel.gov/docs/fy23osti/84916.pdf)
Time,Load,Load,Load,Load,Load,Load,Load,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2030-03-15 06:00:00,423714.4,4598.9,44.6,7555.7,435913.6,409927.1,229051.3,0.0325,0.0437,0.83,0.83,68.5,2.3,0.29,9.1,330.4,0.07,68.7,19.0,87.7,72.9,2.5,0.31,9.7,351.5,0.07,73.1,20.2,93.3,165.2,4.0,0.45,18.8,834.9,0.08,165.5,43.7,209.2,431.4,34.0,4.8,27.9,1437.2,0.21,433.8,70.8,504.5,15.7,0.0,0.2,15.9,16.65,0.0,0.21,16.86,435913.6,206862.3,5842.9,3461.2,0.0,10007.4,4533.1,0.0,0.0,6876.4,69021.3,0.0,0.0,3683.8,43443.0,79658.7,0.0,9400.0,0.0,16331.0,176709.6,6945.3
2030-03-15 07:00:00,448636.5,8202.7,13293.2,7400.8,477533.2,433736.7,180254.0,0.0332,0.0462,0.92,0.92,32.5,1.1,0.14,5.1,158.0,0.05,32.6,9.8,42.4,32.4,1.1,0.14,5.0,156.5,0.05,32.5,9.7,42.2,85.6,2.1,0.25,9.9,429.6,0.04,85.7,22.7,108.5,176.1,3.4,0.34,22.6,923.0,0.12,176.3,50.1,226.4,7.82,0.0,0.27,8.08,8.12,0.0,0.26,8.38,477533.2,297279.2,8188.9,3035.0,0.0,6226.9,2407.0,0.0,0.0,18276.2,35420.4,0.0,0.0,3683.8,42430.6,77385.1,0.0,1476.4,0.0,102550.5,170261.4,6191.1
2030-03-15 08:00:00,462973.4,31486.6,13605.2,6988.1,515053.5,447397.2,175476.4,0.0336,0.0477,0.93,0.93,30.0,1.0,0.13,4.5,145.5,0.04,30.1,8.9,39.0,29.6,1.0,0.13,4.5,142.9,0.04,29.6,8.7,38.3,75.5,1.9,0.22,8.5,377.8,0.03,75.6,19.8,95.4,89.5,1.8,0.18,14.5,475.4,0.13,89.6,28.7,118.3,6.34,0.0,0.25,6.6,6.69,0.0,0.26,6.95,515053.4,339577.1,9843.2,2806.9,0.0,6049.7,2407.0,0.0,0.0,25057.1,35267.6,0.0,0.0,3683.8,44510.3,68436.5,0.0,2471.5,0.0,167206.6,141716.7,5596.8
2030-03-15 09:00:00,476294.0,38530.3,14611.6,8745.9,538181.8,460066.5,144893.2,0.0341,0.0491,0.93,0.93,28.7,1.0,0.12,4.3,139.3,0.04,28.8,8.5,37.3,28.2,1.0,0.12,4.2,136.1,0.04,28.3,8.3,36.6,74.5,1.9,0.21,8.4,373.3,0.03,74.6,19.6,94.1,97.4,1.8,0.18,13.6,514.3,0.09,97.5,28.9,126.4,4.59,0.0,0.25,4.84,4.92,0.0,0.27,5.18,538181.8,393288.6,3357.4,2798.6,0.0,6049.7,2407.0,0.0,444.9,34111.7,35267.6,0.0,0.0,3683.8,22892.7,68436.5,0.0,0.0,0.0,237091.8,116623.2,5017.0
2030-03-15 10:00:00,487361.6,45475.4,18038.0,8144.3,559019.2,470589.1,143136.0,0.0344,0.0502,0.93,0.93,27.7,0.9,0.12,4.1,134.0,0.04,27.7,8.1,35.9,28.1,1.0,0.12,4.2,135.4,0.04,28.1,8.2,36.4,75.4,1.9,0.21,8.6,378.8,0.03,75.5,19.8,95.3,64.7,1.2,0.12,9.7,343.5,0.08,64.8,20.0,84.7,3.72,0.0,0.2,3.92,4.05,0.0,0.22,4.26,559019.2,415883.2,3998.2,2669.5,0.0,6049.7,2407.0,0.0,642.0,39601.0,35267.6,0.0,0.0,3683.8,21840.3,67166.9,0.0,53.1,0.0,268766.2,102074.5,4799.5
2030-03-15 11:00:00,494902.8,46469.6,20187.3,8570.7,570130.4,477770.0,144335.3,0.0346,0.0509,0.93,0.93,27.1,0.9,0.12,4.1,131.4,0.04,27.2,8.0,35.2,28.0,1.0,0.12,4.1,134.9,0.04,28.0,8.2,36.2,72.7,1.8,0.21,8.2,364.9,0.03,72.8,19.1,91.9,25.4,0.5,0.05,6.0,140.4,0.08,25.4,10.2,35.7,3.8,0.0,0.2,4.0,4.1,0.0,0.21,4.31,570130.4,425795.1,4653.6,2654.7,0.0,6641.1,2407.0,0.0,692.1,40849.7,35267.6,0.0,0.0,3683.8,22175.5,66852.1,0.0,0.0,0.0,276427.1,103190.3,4635.9
2030-03-15 12:00:00,501866.4,39205.2,20421.5,8465.7,569958.9,484391.6,146293.3,0.0348,0.0516,0.93,0.93,27.1,0.9,0.12,4.1,131.5,0.04,27.2,8.0,35.2,27.9,1.0,0.12,4.1,134.4,0.04,28.0,8.1,36.1,73.7,1.8,0.21,8.4,370.3,0.03,73.8,19.4,93.2,25.5,0.5,0.05,6.8,142.6,0.1,25.5,11.0,36.5,4.34,0.0,0.16,4.5,4.58,0.0,0.17,4.75,569958.9,423665.6,5636.0,2654.7,0.0,5986.8,2407.0,0.0,680.6,40481.0,35267.6,0.0,0.0,3683.8,23712.4,66945.0,0.0,0.0,0.0,274743.5,103163.2,4597.3
2030-03-15 13:00:00,507741.6,38502.0,20000.6,8167.2,574411.4,489970.4,145257.5,0.035,0.0522,0.93,0.94,26.9,0.9,0.11,4.0,130.4,0.04,27.0,7.9,34.9,27.3,1.0,0.12,4.0,131.5,0.04,27.4,8.0,35.4,71.0,1.7,0.2,8.1,357.2,0.03,71.1,18.7,89.8,29.2,0.6,0.06,7.2,161.9,0.1,29.2,12.0,41.2,4.42,0.0,0.16,4.58,4.63,0.0,0.17,4.8,574411.4,429154.0,4665.2,2654.7,0.0,6046.9,2407.0,0.0,669.7,42955.6,35267.6,0.0,0.0,3683.8,23680.2,66852.1,0.0,0.0,0.0,273040.0,107912.8,4575.8
2030-03-15 14:00:00,511732.1,39027.2,20026.8,7958.1,578744.2,493754.4,142680.4,0.0351,0.0526,0.93,0.94,26.7,0.9,0.11,4.0,129.5,0.04,26.8,7.9,34.6,27.1,0.9,0.12,4.0,130.5,0.04,27.1,7.9,35.0,67.5,1.6,0.19,7.7,339.4,0.03,67.6,17.8,85.4,24.7,0.5,0.05,7.6,140.8,0.12,24.7,11.9,36.6,4.98,0.0,0.2,5.18,5.25,0.0,0.21,5.46,578744.2,436063.8,1740.9,2654.7,0.0,6353.8,2407.0,0.0,664.0,42793.6,35267.6,0.0,0.0,3683.8,23720.5,66852.1,0.0,0.0,0.0,272728.2,115425.0,4453.0
2030-03-15 15:00:00,518186.7,24220.4,19095.5,7787.5,569290.0,499871.6,143756.9,0.0353,0.0532,0.93,0.93,27.2,0.9,0.12,4.1,131.6,0.04,27.2,8.0,35.2,27.9,1.0,0.12,4.1,134.7,0.04,28.0,8.2,36.1,65.7,1.6,0.18,7.5,329.9,0.03,65.8,17.3,83.1,37.6,0.7,0.07,8.8,207.5,0.12,37.6,15.0,52.7,4.92,0.0,0.2,5.12,5.27,0.0,0.21,5.48,569290.0,425533.0,2787.7,2847.1,0.0,6191.2,2407.0,0.0,674.4,38204.1,35267.6,0.0,0.0,3683.8,23720.5,66852.1,0.0,0.0,0.0,261633.4,120425.7,4595.5
2030-03-15 16:00:00,525417.0,21966.3,8562.2,6593.7,562539.1,506724.1,173052.6,0.0356,0.0539,0.91,0.9,37.1,1.1,0.14,5.5,184.1,0.05,37.2,11.0,48.2,39.4,1.2,0.15,5.8,194.8,0.05,39.5,11.6,51.0,73.8,1.7,0.2,8.6,373.2,0.04,73.9,19.7,93.6,216.3,4.1,0.41,26.4,1133.0,0.11,216.5,60.2,276.7,11.56,0.0,0.19,11.75,12.82,0.0,0.21,13.03,562539.1,389486.5,948.0,3315.1,0.0,9424.1,2407.0,0.0,685.8,30392.4,50093.0,0.0,0.0,3683.8,24915.0,78266.7,0.0,0.0,0.0,225958.6,127826.2,4623.5
2030-03-15 17:00:00,531393.3,10581.4,5687.1,6973.5,554635.3,512384.7,271342.6,0.0358,0.0545,0.83,0.81,72.2,2.5,0.31,9.0,344.9,0.06,72.4,19.3,91.7,81.1,2.9,0.36,10.1,386.3,0.07,81.3,21.7,103.0,142.7,3.7,0.42,16.2,713.4,0.07,142.9,37.4,180.4,271.5,5.1,0.51,33.8,1423.9,0.16,271.8,76.3,348.0,16.42,0.0,0.19,16.62,17.92,0.0,0.21,18.13,554635.2,283292.6,36597.1,3580.5,0.0,10347.8,6385.7,0.0,678.0,17080.4,89680.7,0.0,107.9,3683.8,31182.0,80231.4,0.0,9545.7,0.0,133070.8,127743.3,4720.2
2030-03-15 18:00:00,528566.6,2484.8,2411.8,7015.0,540478.2,509713.3,310845.0,0.0357,0.0542,0.8,0.79,87.7,3.0,0.38,10.9,413.3,0.08,87.9,23.2,111.1,96.2,3.4,0.43,11.9,452.5,0.08,96.4,25.4,121.8,172.8,4.2,0.48,19.8,861.5,0.09,173.0,45.5,218.5,334.6,6.3,0.63,39.5,1749.8,0.15,335.0,91.7,426.7,19.5,0.0,0.25,19.75,20.88,0.0,0.26,21.14,540478.2,229633.2,53986.1,3599.4,0.0,10755.8,6990.4,0.0,774.5,9422.0,95472.8,0.0,4921.8,3683.8,34936.7,83579.4,1455.6,11463.3,0.0,67062.0,147692.5,4682.3
2030-03-15 19:00:00,524840.9,438.3,0.0,6555.6,531834.7,506182.8,332632.2,0.0355,0.0538,0.81,0.8,82.1,2.9,0.36,10.2,389.7,0.07,82.3,21.9,104.2,89.4,3.2,0.4,11.1,423.5,0.08,89.6,23.8,113.4,165.6,4.0,0.46,18.8,831.7,0.08,165.9,43.6,209.5,471.2,29.1,4.01,37.4,1824.9,0.22,473.2,91.9,565.1,20.87,0.0,0.25,21.11,22.1,0.0,0.26,22.37,531834.8,199202.5,54049.7,3727.5,0.0,10755.8,6912.9,0.0,302.6,3016.8,95761.7,0.0,580.5,3683.8,57435.2,84656.4,437.9,14631.0,0.0,20478.0,170921.3,4483.9
2030-03-15 20:00:00,516800.2,1026.5,0.0,6191.9,524018.6,498555.6,337633.5,0.0353,0.0531,0.8,0.79,83.7,2.8,0.35,10.4,401.4,0.07,83.8,22.4,106.2,91.2,3.1,0.39,11.4,436.0,0.08,91.4,24.4,115.7,155.8,4.0,0.46,17.8,779.6,0.08,156.0,41.0,197.0,340.0,9.7,1.15,38.2,1675.4,0.17,340.6,88.2,428.8,20.47,0.0,0.25,20.72,21.71,0.0,0.27,21.97,524018.6,186385.1,62577.5,3738.4,0.0,10755.8,6437.3,0.0,0.0,2.6,95794.9,0.0,2093.3,3683.8,57852.8,80155.7,170.4,14373.7,0.0,4.4,181984.1,4394.1
2030-03-15 21:00:00,492038.4,1285.7,0.0,6429.9,499753.9,475028.9,308238.8,0.0346,0.0507,0.79,0.79,86.1,2.9,0.37,10.7,411.5,0.07,86.3,23.0,109.3,91.6,3.2,0.4,11.4,436.6,0.08,91.8,24.4,116.2,157.9,4.0,0.46,17.8,790.6,0.07,158.1,41.4,199.5,493.5,37.0,5.21,34.2,1705.3,0.26,496.0,85.1,581.1,19.8,0.0,0.25,20.05,20.96,0.0,0.27,21.23,499754.0,191515.2,38701.7,3738.4,0.0,10755.8,6586.5,0.0,0.0,0.0,95028.5,0.0,1031.5,3683.8,54365.2,80155.7,170.4,14021.4,0.0,0.0,187153.5,4361.7
2030-03-15 22:00:00,458579.9,10560.8,4.1,6931.6,476076.4,443142.0,281711.0,0.0337,0.0476,0.8,0.8,82.0,2.7,0.33,10.5,395.4,0.07,82.2,22.3,104.5,87.2,2.9,0.36,11.1,420.0,0.08,87.4,23.6,111.1,167.2,4.3,0.5,18.8,834.8,0.08,167.4,43.7,211.1,294.8,6.3,0.67,35.2,1519.8,0.15,295.1,80.6,375.7,18.06,0.0,0.25,18.31,19.38,0.0,0.27,19.65,476076.4,194365.4,22571.6,3738.4,0.0,10755.8,5550.9,0.0,0.0,0.0,89026.0,0.0,95.5,3683.8,53528.7,80155.7,170.4,12434.4,0.0,0.0,189659.7,4705.6
2030-03-15 23:00:00,424899.6,12218.2,0.0,7779.8,444897.5,410951.3,254391.2,0.0328,0.0443,0.81,0.81,77.0,2.5,0.31,10.1,373.0,0.07,77.2,21.2,98.4,81.1,2.6,0.33,10.6,392.5,0.08,81.2,22.3,103.5,164.1,4.1,0.47,18.7,824.7,0.08,164.4,43.2,207.6,594.0,59.0,8.5,27.9,1595.0,0.31,598.1,75.5,673.6,15.62,0.0,0.25,15.88,16.76,0.0,0.28,17.04,444897.6,190506.3,12312.6,3735.1,0.0,10755.8,4675.9,0.0,0.0,0.0,79106.4,0.0,95.5,3683.8,53599.9,80155.7,170.4,6100.2,0.0,0.0,185482.2,5024.1
2030-03-16 00:00:00,396507.4,8662.0,78.8,7773.8,413022.0,383768.4,230616.8,0.0321,0.0414,0.83,0.82,69.6,2.1,0.25,9.6,343.6,0.07,69.8,19.8,89.6,72.3,2.2,0.26,9.9,356.8,0.07,72.4,20.6,93.0,177.6,4.3,0.49,20.3,895.9,0.08,177.9,47.0,224.9,274.1,5.2,0.52,32.5,1433.5,0.12,274.4,75.2,349.6,17.31,0.0,0.15,17.46,18.48,0.0,0.16,18.64,413022.0,182405.2,8668.1,3478.3,0.0,10083.5,3164.4,0.0,0.0,0.0,68602.7,0.0,95.5,3683.8,47545.8,79948.3,143.6,5203.0,0.0,0.0,176823.7,5581.5
2030-03-16 01:00:00,375660.0,14663.2,41.3,7531.5,397895.9,363791.5,217394.2,0.0316,0.0391,0.83,0.83,68.6,2.1,0.25,9.5,337.4,0.07,68.7,19.6,88.3,70.8,2.2,0.27,9.8,348.1,0.08,71.0,20.2,91.2,180.6,4.4,0.51,20.8,902.0,0.09,180.9,47.7,228.6,278.3,5.3,0.54,32.9,1452.6,0.12,278.6,76.2,354.8,17.07,0.0,0.23,17.31,18.17,0.0,0.22,18.39,397896.0,180501.7,5584.9,3478.3,0.0,10031.3,3164.4,0.0,0.0,0.0,64530.2,0.0,95.5,3683.8,41776.8,79770.8,143.6,5134.7,0.0,0.0,174343.3,6158.4
2030-03-16 02:00:00,362469.9,16353.9,1307.7,7520.1,387651.6,351137.9,207651.3,0.0313,0.0375,0.83,0.83,69.1,2.1,0.26,9.6,339.6,0.07,69.3,19.8,89.0,71.1,2.2,0.27,9.9,349.0,0.08,71.2,20.3,91.5,177.3,4.4,0.5,20.3,891.3,0.08,177.5,46.9,224.4,272.9,5.1,0.51,32.3,1427.1,0.12,273.2,74.9,348.1,16.82,0.0,0.22,17.04,17.92,0.0,0.22,18.15,387651.6,180000.3,1180.7,3478.3,0.0,8750.7,3164.4,0.0,0.0,0.0,63145.3,0.0,95.5,3683.8,41074.0,79852.7,143.6,3082.5,0.0,0.0,173422.7,6577.6
2030-03-16 03:00:00,358545.0,14256.9,1494.9,7495.6,381792.4,347382.0,204445.1,0.0311,0.037,0.82,0.82,70.6,2.2,0.26,9.8,346.8,0.08,70.7,20.2,90.9,72.8,2.3,0.27,10.1,357.7,0.08,73.0,20.8,93.7,181.2,4.3,0.49,20.8,915.6,0.09,181.5,48.1,229.6,282.6,5.3,0.53,33.5,1478.0,0.13,282.9,77.5,360.5,16.77,0.0,0.16,16.93,17.91,0.0,0.16,18.07,381792.4,177347.2,2554.4,3478.3,0.0,7620.8,3164.4,0.0,0.0,0.0,63542.8,0.0,95.5,3683.8,38409.5,79658.4,143.6,2093.6,0.0,0.0,170696.9,6650.3
2030-03-16 04:00:00,366169.9,10724.9,1350.0,8009.7,386254.5,354734.8,208662.2,0.0312,0.0377,0.81,0.81,74.8,2.3,0.28,10.2,366.9,0.08,75.0,21.2,96.2,77.6,2.4,0.3,10.6,380.0,0.08,77.7,21.9,99.6,185.3,4.6,0.52,21.2,934.2,0.09,185.6,49.0,234.6,292.7,5.6,0.57,35.0,1528.6,0.13,293.1,80.6,373.6,17.35,0.0,0.15,17.5,18.5,0.0,0.16,18.66,386254.5,177592.3,2096.6,3478.3,0.0,8805.8,3470.4,0.0,0.0,0.0,68157.0,0.0,95.5,3683.8,38578.6,79658.4,143.6,494.2,0.0,0.0,170872.9,6719.4
2030-03-16 05:00:00,388319.6,3528.6,479.5,8384.7,400712.4,376026.2,223610.1,0.0317,0.04,0.79,0.79,85.3,2.8,0.35,11.1,410.5,0.08,85.4,23.3,108.8,87.9,3.0,0.37,11.4,423.0,0.08,88.1,24.0,112.1,181.4,4.9,0.57,20.3,899.8,0.08,181.7,47.1,228.8,577.6,53.3,7.64,29.8,1676.4,0.28,581.3,79.9,661.1,18.61,0.0,0.2,18.81,19.61,0.0,0.21,19.83,400712.4,177102.3,5187.2,3478.3,0.0,10091.3,4993.8,0.0,0.0,44.9,78160.1,0.0,95.5,3683.8,37076.1,79666.1,143.6,1034.4,0.0,35.1,170370.9,6651.4
2030-03-16 06:00:00,422842.8,2530.7,479.5,7911.1,433764.1,409110.3,236608.6,0.0325,0.0435,0.8,0.8,81.7,2.7,0.34,10.6,392.8,0.08,81.9,22.3,104.2,84.9,2.9,0.36,11.0,407.5,0.08,85.1,23.2,108.2,164.3,3.9,0.44,18.7,830.2,0.07,164.6,43.5,208.1,489.7,32.8,4.56,36.5,1815.3,0.23,491.9,90.7,582.6,19.9,0.0,0.17,20.07,20.99,0.0,0.18,21.17,433764.1,197155.5,4985.2,3481.6,0.0,10091.3,5261.9,0.0,0.0,3947.8,80531.0,0.0,95.5,3683.8,39734.7,84656.4,143.6,3943.6,0.0,14693.0,172378.0,6136.7
2030-03-16 07:00:00,447503.4,8502.6,8435.6,7689.2,472130.9,432668.8,204393.8,0.0331,0.0461,0.89,0.89,46.6,1.5,0.19,6.7,226.1,0.06,46.7,13.5,60.2,46.7,1.6,0.19,6.8,226.9,0.06,46.8,13.5,60.4,107.9,2.7,0.31,12.2,539.3,0.05,108.0,28.3,136.4,288.6,15.5,2.1,26.8,1193.9,0.17,289.7,62.4,352.1,13.84,0.0,0.22,14.06,14.55,0.0,0.23,14.78,472130.9,267737.1,10449.5,3262.1,0.0,9886.3,3135.7,0.0,0.0,12362.3,49865.8,0.0,95.5,3683.8,40398.1,82768.6,143.6,704.8,0.0,89468.6,160149.6,5756.7
2030-03-16 08:00:00,463612.4,33513.3,8476.9,8026.8,513629.3,448030.0,192857.8,0.0336,0.0477,0.9,0.9,42.9,1.4,0.18,6.0,207.5,0.05,43.0,12.2,55.2,43.5,1.4,0.18,6.1,211.0,0.05,43.6,12.4,56.0,100.8,2.4,0.27,11.5,508.5,0.05,101.0,26.7,127.7,189.9,3.6,0.36,25.5,1000.2,0.15,190.1,55.3,245.4,12.87,0.0,0.21,13.08,13.91,0.0,0.23,14.14,513629.3,320771.5,6979.9,3212.1,0.0,9515.2,3135.7,0.0,0.0,19469.8,49881.3,0.0,95.5,3683.8,41909.9,73833.4,143.6,467.5,0.0,167961.9,127789.3,5550.5
2030-03-16 09:00:00,479201.6,37170.4,14168.1,8327.4,538867.4,462873.5,163031.1,0.0341,0.0493,0.9,0.9,40.1,1.3,0.17,5.6,193.8,0.05,40.2,11.4,51.6,40.8,1.4,0.17,5.7,197.5,0.05,40.9,11.6,52.5,97.3,2.3,0.25,11.2,492.6,0.05,97.4,25.9,123.3,117.8,2.2,0.22,15.0,618.9,0.08,117.9,33.5,151.5,6.93,0.0,0.15,7.08,7.57,0.0,0.18,7.75,538867.4,375836.4,1446.8,2910.3,0.0,8258.9,3135.7,0.0,379.5,28077.9,48790.7,0.0,95.5,3683.8,22757.0,71808.8,143.6,0.0,0.0,233990.9,108187.5,5200.6
2030-03-16 10:00:00,491576.4,50051.8,14489.3,7768.4,563885.8,474640.3,159891.0,0.0345,0.0505,0.91,0.91,38.4,1.3,0.16,5.4,185.5,0.04,38.5,10.9,49.4,39.5,1.3,0.17,5.5,190.9,0.05,39.6,11.2,50.8,89.7,2.1,0.23,10.3,453.6,0.04,89.8,23.8,113.6,117.1,2.2,0.22,15.2,615.7,0.08,117.2,33.5,150.8,6.99,0.0,0.15,7.14,7.74,0.0,0.18,7.92,563885.8,403994.8,500.1,2910.3,0.0,7375.1,3135.7,0.0,662.7,35955.6,48875.3,0.0,95.5,3680.1,21255.8,71919.4,143.6,0.0,0.0,266640.8,95694.8,5041.0
2030-03-16 11:00:00,500559.2,44212.9,14255.5,7850.4,566878.0,483178.5,163219.2,0.0347,0.0514,0.91,0.91,38.2,1.3,0.16,5.4,184.8,0.05,38.3,10.9,49.2,39.1,1.3,0.17,5.5,188.8,0.05,39.2,11.1,50.4,89.4,2.1,0.24,10.2,451.2,0.04,89.6,23.7,113.2,275.5,23.6,3.36,17.7,863.3,0.17,277.1,43.4,320.5,9.48,0.0,0.15,9.63,10.36,0.0,0.18,10.54,566878.0,403658.8,748.3,2960.6,0.0,6949.9,3135.7,0.0,707.7,36384.7,48889.7,0.0,95.5,3683.8,20663.9,75948.3,143.6,0.0,0.0,268448.7,93370.9,4746.8
2030-03-16 12:00:00,508457.7,34566.3,14851.4,7956.1,565831.5,490678.2,169100.2,0.035,0.0521,0.91,0.91,38.2,1.3,0.16,5.5,184.9,0.05,38.3,11.0,49.3,39.2,1.3,0.17,5.6,189.3,0.05,39.3,11.2,50.5,83.0,2.0,0.22,9.5,418.3,0.04,83.1,22.0,105.1,334.2,34.0,4.91,16.2,874.0,0.21,336.6,42.3,378.9,9.68,0.0,0.15,9.83,10.56,0.0,0.17,10.73,565831.4,396731.2,2627.0,2960.6,0.0,7651.2,3135.7,0.0,694.7,35780.0,48781.9,0.0,95.5,3683.8,19650.9,80370.1,143.6,0.0,0.0,264556.6,91094.3,4605.7
2030-03-16 13:00:00,514492.4,30036.2,15205.6,8057.1,567791.3,496400.5,168883.8,0.0352,0.0527,0.91,0.91,38.1,1.3,0.16,5.5,184.4,0.05,38.2,11.0,49.2,39.0,1.3,0.17,5.5,187.8,0.05,39.1,11.2,50.2,84.6,2.0,0.22,9.7,428.1,0.04,84.8,22.5,107.3,354.9,38.1,5.51,15.4,866.6,0.22,357.5,41.2,398.7,9.68,0.0,0.15,9.84,10.51,0.0,0.17,10.68,567791.2,398907.5,2360.6,2967.8,0.0,7164.4,3135.7,0.0,683.0,37989.3,48829.9,0.0,95.5,3683.8,19767.2,80735.3,143.6,0.0,0.0,265457.8,89880.0,4897.5
2030-03-16 14:00:00,517644.6,28300.7,15132.0,8140.2,569217.5,499386.5,169823.3,0.0353,0.0531,0.91,0.91,38.1,1.3,0.16,5.5,184.6,0.05,38.2,11.0,49.2,38.9,1.3,0.17,5.5,187.1,0.05,39.0,11.1,50.1,84.9,2.0,0.22,9.7,429.3,0.04,85.1,22.6,107.6,286.4,26.2,3.75,16.9,843.7,0.18,288.3,42.0,330.3,10.0,0.0,0.15,10.15,10.81,0.0,0.17,10.98,569217.4,399394.1,2511.0,3027.7,0.0,7839.7,3135.7,0.0,675.3,40969.5,48969.6,0.0,95.5,3683.8,19549.5,80867.3,143.6,0.0,0.0,263664.1,88752.9,5332.3
2030-03-16 15:00:00,521892.8,13437.2,13518.7,7624.3,556473.0,503409.0,173403.4,0.0354,0.0535,0.91,0.9,39.3,1.3,0.16,5.7,190.7,0.05,39.4,11.4,50.8,40.9,1.4,0.17,5.8,197.7,0.05,41.0,11.7,52.7,87.0,2.1,0.23,10.0,439.7,0.04,87.1,23.1,110.2,519.8,56.3,8.16,19.3,1244.9,0.26,523.7,56.5,580.2,11.55,0.0,0.14,11.69,12.49,0.0,0.17,12.66,556473.0,383069.6,1044.1,3115.3,0.0,10083.9,3135.7,0.0,684.9,35921.1,49484.6,0.0,95.5,3683.8,20833.3,81783.6,143.6,0.0,0.0,252473.2,88307.2,5683.3
2030-03-16 16:00:00,528382.9,12111.4,5687.1,6856.5,553037.8,509553.6,205767.1,0.0356,0.0541,0.85,0.85,59.7,1.8,0.22,8.0,293.4,0.06,59.9,16.8,76.6,62.7,1.9,0.23,8.4,307.5,0.06,62.8,17.6,80.3,101.3,2.4,0.26,11.6,512.9,0.05,101.4,26.9,128.3,256.9,4.8,0.48,30.4,1343.5,0.11,257.2,70.4,327.6,15.78,0.0,0.15,15.93,17.28,0.0,0.17,17.45,553037.8,347270.6,1830.4,3418.6,0.0,10083.9,3843.9,0.0,693.3,30663.1,77607.4,0.0,129.9,3683.8,21761.1,83264.6,143.6,0.0,0.0,218193.7,91920.8,5799.8
2030-03-16 17:00:00,534004.0,7489.7,5687.1,6288.6,553469.4,514873.6,295842.0,0.0358,0.0547,0.79,0.78,86.6,3.0,0.38,10.5,411.2,0.07,86.8,22.8,109.6,96.5,3.4,0.43,11.8,457.1,0.08,96.7,25.4,122.1,154.1,3.9,0.44,17.4,772.6,0.07,154.4,40.4,194.8,315.8,6.1,0.63,37.4,1633.3,0.15,316.2,86.1,402.2,18.8,0.0,0.15,18.96,20.44,0.0,0.17,20.61,553469.4,257627.4,35280.0,3485.4,0.0,10083.9,7785.0,0.0,684.9,19401.7,105758.9,0.0,137.4,3683.8,31805.1,83264.6,143.6,14414.3,0.0,134812.2,96874.9,5853.7
2030-03-16 18:00:00,530697.3,0.0,1974.8,6382.0,539054.2,511750.2,348292.4,0.0357,0.0543,0.75,0.74,109.7,3.7,0.47,13.4,512.9,0.09,109.9,28.7,138.6,119.1,4.1,0.52,14.5,556.8,0.1,119.4,31.2,150.6,187.4,4.4,0.49,21.5,945.7,0.09,187.7,49.7,237.3,697.9,19.5,3.15,87.1,2699.0,0.85,699.3,167.8,867.1,43.4,0.0,0.25,43.65,46.14,0.0,0.26,46.4,539054.1,190761.8,54580.8,3789.7,0.0,10755.8,8091.0,0.0,605.3,9547.1,115052.9,0.0,7139.8,3683.8,40556.3,86304.9,3032.3,15305.0,0.0,67086.3,106825.0,6698.0
2030-03-16 19:00:00,526095.0,355.7,0.0,5856.3,532307.0,507393.6,369434.4,0.0355,0.0539,0.75,0.74,107.4,3.6,0.47,13.1,500.8,0.09,107.6,28.0,135.6,116.4,4.0,0.51,14.2,543.0,0.1,116.6,30.4,147.1,184.1,4.6,0.52,20.9,921.7,0.09,184.4,48.3,232.7,534.8,10.5,1.08,62.8,2781.4,0.23,535.4,145.7,681.2,30.28,0.0,0.25,30.53,32.05,0.0,0.26,32.32,532307.0,162872.6,58852.6,3805.8,0.0,10755.8,8091.0,0.0,244.8,2621.5,117697.6,0.0,2827.5,3683.8,57319.8,84991.4,2887.4,18521.7,0.0,19557.6,133560.5,6888.2
2030-03-16 20:00:00,516742.0,148.7,0.0,5212.0,522102.6,498525.1,372257.9,0.0353,0.053,0.76,0.75,100.2,3.4,0.43,12.2,477.4,0.08,100.5,26.4,126.9,108.8,3.8,0.48,13.3,517.3,0.09,109.1,28.7,137.8,165.5,4.3,0.5,18.6,824.3,0.08,165.7,43.2,208.9,402.1,8.0,0.83,47.1,2087.4,0.18,402.6,109.4,511.9,26.47,0.0,0.21,26.69,27.99,0.0,0.23,28.22,522102.6,149844.8,65447.4,3798.6,0.0,10755.8,8091.0,0.0,0.0,0.8,116077.4,0.0,95.5,3683.8,59692.4,84991.4,304.1,19320.6,0.0,0.2,143368.0,6475.7
