,,A,B,C,D,E,F
Offshore_Wind,2040-04-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-22 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-22 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-22 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-22 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-23 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-23 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-23 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-24 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-24 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-27 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-28 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-28 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-29 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-29 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-29 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-29 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-29 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-30 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-30 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-30 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-30 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-04-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-12 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-12 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-15 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-16 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-16 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,2040-05-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
