,A,B,C,D,E,F
2050-03-04 06:00:00,0.0,719100.8725155758,0.0,2000086563.6711,1542657.4573521814,258148.7736378507
2050-03-04 08:00:00,0.0,719100.8725155758,0.0,2000086960.23335,1542657.4573521814,258148.7736378507
2050-03-04 10:00:00,0.0,719100.8725155758,0.0,2000086372.01595,1542657.4573521814,258148.7736378507
2050-03-04 12:00:00,0.0,719100.8725155758,0.0,2000090922.0333543,2340287.35950077,298682.67679524136
2050-03-04 14:00:00,0.0,719100.8725155758,0.0,2000100566.2447186,3085494.7293972624,364772.4581363667
2050-03-04 16:00:00,0.0,719100.8725155758,0.0,2000083613.7553596,2941217.92814793,413227.8608335095
2050-03-04 18:00:00,0.0,719100.8725155758,0.0,2000078629.5704472,3069867.199387355,398291.52621287695
2050-03-04 20:00:00,0.0,719100.8725155758,0.0,2000080694.8677156,3007031.298584329,347776.66215765354
2050-03-04 22:00:00,0.0,719100.8725155758,0.0,2000077421.6369734,1783931.7819360653,276128.9638675754
2050-03-05 00:00:00,0.0,719100.8725155758,0.0,2000082052.406,1542657.4573521814,258148.7736378507
2050-03-05 02:00:00,0.0,719100.8725155758,0.0,2000082277.31995,1542657.4573521814,258148.7736378507
2050-03-05 04:00:00,0.0,719100.8725155758,0.0,2000063657.7057,1542657.4573521814,258148.7736378507
2050-03-05 06:00:00,0.0,719100.8725155758,0.0,2000040253.1294,1542657.4573521814,258148.7736378507
2050-03-05 08:00:00,0.0,719100.8725155758,0.0,2000074301.30175,1542657.4573521814,258148.7736378507
2050-03-05 10:00:00,0.0,719100.8725155758,0.0,2000041829.5304,1542657.4573521814,258148.7736378507
2050-03-05 12:00:00,0.0,719100.8725155758,0.0,2000046381.2066066,2427770.051561786,319242.26560379285
2050-03-05 14:00:00,0.0,719100.8725155758,0.0,2000037473.2845204,3086656.0056015486,415725.9573617901
2050-03-05 16:00:00,0.0,719100.8725155758,0.0,2000061669.8690338,3012405.365167072,460905.30948015914
2050-03-05 18:00:00,0.0,719100.8725155758,0.0,2000087588.1629937,3046903.6362137925,501071.45933760563
2050-03-05 20:00:00,0.0,719100.8725155758,0.0,2000105283.2865055,2902637.985301355,522810.3942770933
2050-03-05 22:00:00,0.0,719100.8725155758,0.0,2000034322.671867,1722603.0405885258,309261.1499318987
2050-03-06 00:00:00,0.0,719100.8725155758,0.0,2000027578.8075,1542657.4573521814,258148.7736378507
2050-03-06 02:00:00,0.0,719100.8725155758,0.0,2000061570.70315,1542657.4573521814,258148.7736378507
2050-03-06 04:00:00,0.0,719100.8725155758,0.0,2000054827.1857,1542657.4573521814,258148.7736378507
2050-03-06 06:00:00,0.0,719100.8725155758,0.0,2000056159.09525,1542657.4573521814,258148.7736378507
2050-03-06 08:00:00,0.0,719100.8725155758,0.0,2000077183.78265,1542657.4573521814,258148.7736378507
2050-03-06 10:00:00,0.0,719100.8725155758,0.0,2000054489.9798,1542657.4573521814,258148.7736378507
2050-03-06 12:00:00,0.0,719100.8725155758,0.0,2000085551.048921,1629528.6932326558,287234.32012615073
2050-03-06 14:00:00,0.0,719100.8725155758,0.0,2000109663.6212995,1848591.4679254554,357042.6236866001
2050-03-06 16:00:00,0.0,719100.8725155758,0.0,2000106776.6002002,2055291.5432065031,395269.29679146677
2050-03-06 18:00:00,0.0,719100.8725155758,0.0,2000099179.9173326,2123653.5151077425,339107.6392735315
2050-03-06 20:00:00,0.0,719100.8725155758,0.0,2000075149.007295,1886909.8664917445,311250.29985845834
2050-03-06 22:00:00,0.0,719100.8725155758,0.0,2000069955.1651652,1554149.3825664541,285201.89872656926
2050-03-07 00:00:00,0.0,719100.8725155758,0.0,2000083378.69405,1542657.4573521814,258148.7736378507
2050-03-07 02:00:00,0.0,719100.8725155758,0.0,2000083228.5978,1542657.4573521814,258148.7736378507
2050-03-07 04:00:00,0.0,719100.8725155758,0.0,2000082683.9875,1542657.4573521814,258148.7736378507
2050-03-07 06:00:00,0.0,719100.8725155758,0.0,2000081894.7853,1542657.4573521814,258148.7736378507
2050-03-07 08:00:00,0.0,719100.8725155758,0.0,2000082480.9206,1542657.4573521814,258148.7736378507
2050-03-07 10:00:00,0.0,719100.8725155758,0.0,2000073746.9681,1542657.4573521814,258148.7736378507
2050-03-07 12:00:00,0.0,719100.8725155758,0.0,2000084227.5310743,1616988.284024677,309488.51219775976
2050-03-07 14:00:00,0.0,719100.8725155758,0.0,2000068375.801365,2237256.540218803,381641.83907910105
2050-03-07 16:00:00,0.0,719100.8725155758,0.0,2000058997.5829482,2371664.8658162076,391161.2637258443
2050-03-07 18:00:00,0.0,719100.8725155758,0.0,2000066020.7092445,2284695.3011911483,383525.48607102915
2050-03-07 20:00:00,0.0,719100.8725155758,0.0,2000051637.2377677,1902998.3661558907,330893.5576380309
2050-03-07 22:00:00,0.0,719100.8725155758,0.0,2000019626.2461176,1563233.2842494159,267023.8049493585
2050-03-08 00:00:00,0.0,719100.8725155758,0.0,2000032036.93095,1542657.4573521814,258148.7736378507
2050-03-08 02:00:00,0.0,719100.8725155758,0.0,2000057508.82425,1542657.4573521814,258148.7736378507
2050-03-08 04:00:00,0.0,719100.8725155758,0.0,2000085519.86195,1542657.4573521814,258148.7736378507
2050-03-08 06:00:00,0.0,719100.8725155758,0.0,2000090673.05555,1542657.4573521814,258148.7736378507
2050-03-08 08:00:00,0.0,719100.8725155758,0.0,2000090129.76125,1542657.4573521814,258148.7736378507
2050-03-08 10:00:00,0.0,719100.8725155758,0.0,2000090228.17615,1542657.4573521814,258148.7736378507
2050-03-08 12:00:00,0.0,719100.8725155758,0.0,2000112510.1918564,1610025.2486955712,269329.41651690134
2050-03-08 14:00:00,0.0,719100.8725155758,0.0,2000163762.2402177,1956542.7050824887,322360.48882085417
2050-03-08 16:00:00,0.0,719100.8725155758,0.0,2000159404.2506373,2024524.6742994073,390844.6081190846
2050-03-08 18:00:00,0.0,719100.8725155758,0.0,2000169617.428728,2002052.2222845512,446497.39741872903
2050-03-08 20:00:00,0.0,719100.8725155758,0.0,2000172353.1161087,1817798.0052248507,441743.1233609965
2050-03-08 22:00:00,0.0,719100.8725155758,0.0,2000104088.1047335,1633691.2713190916,287176.55187019997
2050-03-09 00:00:00,0.0,719100.8725155758,0.0,2000082014.6062,1542657.4573521814,258148.7736378507
2050-03-09 02:00:00,0.0,719100.8725155758,0.0,2000082004.4143,1542657.4573521814,258148.7736378507
2050-03-09 04:00:00,0.0,719100.8725155758,0.0,2000082054.61645,1542657.4573521814,258148.7736378507
2050-03-09 06:00:00,0.0,719100.8725155758,0.0,2000082061.75025,1542657.4573521814,258148.7736378507
2050-03-09 08:00:00,0.0,719100.8725155758,0.0,2000082053.57305,1542657.4573521814,258148.7736378507
2050-03-09 10:00:00,0.0,719100.8725155758,0.0,2000082066.18645,1542657.4573521814,258148.7736378507
2050-03-09 12:00:00,0.0,719100.8725155758,0.0,2000123477.5795288,2570257.177094938,425137.30470963166
2050-03-09 14:00:00,0.0,719100.8725155758,0.0,2000162097.6088881,3096547.4793327884,543019.9563977284
2050-03-09 16:00:00,0.0,719100.8725155758,0.0,2000167585.5298274,3095590.37176574,529074.9327015595
2050-03-09 18:00:00,0.0,719100.8725155758,0.0,2000169283.3294277,3096497.1900544427,536007.3696924031
2050-03-09 20:00:00,0.0,719100.8725155758,0.0,2000170335.9096234,3057595.219754202,533481.2847993306
2050-03-09 22:00:00,0.0,719100.8725155758,0.0,2000102506.9897869,1831443.2053182616,314883.42333054024
2050-03-10 00:00:00,0.0,719100.8725155758,0.0,2000082063.98095,1542657.4573521814,258148.7736378507
2050-03-10 02:00:00,0.0,719100.8725155758,0.0,2000082004.4143,1542657.4573521814,258148.7736378507
2050-03-10 04:00:00,0.0,719100.8725155758,0.0,2000082004.4143,1542657.4573521814,258148.7736378507
2050-03-10 06:00:00,0.0,719100.8725155758,0.0,2000082004.4143,1542657.4573521814,258148.7736378507
2050-03-10 08:00:00,0.0,719100.8725155758,0.0,2000081083.95075,1542657.4573521814,258148.7736378507
2050-03-10 10:00:00,0.0,719100.8725155758,0.0,2000058512.56775,1542657.4573521814,258148.7736378507
2050-03-10 12:00:00,0.0,719100.8725155758,0.0,2000089928.0696025,2110483.475512406,413306.79643515556
2050-03-10 14:00:00,0.0,719100.8725155758,0.0,2000100374.9614127,2579011.264836843,518356.44915544207
2050-03-10 16:00:00,0.0,719100.8725155758,0.0,2000080552.0697384,3011065.006092826,501519.8308258804
2050-03-10 18:00:00,0.0,719100.8725155758,0.0,2000063195.3238897,3078535.6258050143,500606.87128080113
2050-03-10 20:00:00,0.0,719100.8725155758,0.0,2000072491.5767903,2954998.743726992,422195.79212010634
2050-03-10 22:00:00,0.0,719100.8725155758,0.0,2000010680.8275406,1784731.8084188604,278892.4429431129
2050-03-11 00:00:00,0.0,719100.8725155758,0.0,2000045751.8061,1542657.4573521814,258148.7736378507
2050-03-11 02:00:00,0.0,719100.8725155758,0.0,2000057799.53515,1542657.4573521814,258148.7736378507
2050-03-11 04:00:00,0.0,719100.8725155758,0.0,2000073879.103,1542657.4573521814,258148.7736378507
2050-03-11 06:00:00,0.0,719100.8725155758,0.0,2000077679.7032,1542657.4573521814,258148.7736378507
2050-03-11 08:00:00,0.0,719100.8725155758,0.0,2000082002.32515,1542657.4573521814,258148.7736378507
2050-03-11 10:00:00,0.0,719100.8725155758,0.0,2000082004.4143,1542657.4573521814,258148.7736378507
2050-03-11 12:00:00,0.0,719100.8725155758,0.0,2000085829.0198352,1958923.575084428,313075.82802786527
2050-03-11 14:00:00,0.0,719100.8725155758,0.0,2000098521.3494682,2303279.08612067,368417.31437906215
2050-03-11 16:00:00,0.0,719100.8725155758,0.0,2000083809.4307537,2484213.2163273827,391425.00968686177
2050-03-11 18:00:00,0.0,719100.8725155758,0.0,2000059419.2513676,2572380.843033827,381087.10974539205
2050-03-11 20:00:00,0.0,719100.8725155758,0.0,2000034459.8838062,2289639.112040084,333662.83575887315
2050-03-11 22:00:00,0.0,719100.8725155758,0.0,2000007153.3823786,1612154.1143813622,270142.0788167296
2050-03-12 00:00:00,0.0,719100.8725155758,0.0,2000002197.4454,1542657.4573521814,258148.7736378507
2050-03-12 02:00:00,0.0,719100.8725155758,0.0,2000014478.63165,1542657.4573521814,258148.7736378507
2050-03-12 04:00:00,0.0,719100.8725155758,0.0,2000012927.55785,1542657.4573521814,258148.7736378507
2050-03-12 06:00:00,0.0,719100.8725155758,0.0,2000009947.3127,1542657.4573521814,258148.7736378507
2050-03-12 08:00:00,0.0,719100.8725155758,0.0,2000033959.9474,1542657.4573521814,258148.7736378507
2050-03-12 10:00:00,0.0,719100.8725155758,0.0,2000060584.23095,1542657.4573521814,258148.7736378507
2050-03-12 12:00:00,0.0,719100.8725155758,0.0,2000079941.971554,1693974.4994393138,268352.4265108485
2050-03-12 14:00:00,0.0,719100.8725155758,0.0,2000105811.8798482,1773776.2478303225,287407.8808026174
2050-03-12 16:00:00,0.0,719100.8725155758,0.0,2000101978.4926217,1895864.2971034402,312507.6343472141
2050-03-12 18:00:00,0.0,719100.8725155758,0.0,2000098338.691164,1764868.368584507,300121.6627247034
2050-03-12 20:00:00,0.0,719100.8725155758,0.0,2000091271.5507069,1609160.1452201528,316894.8839712637
2050-03-12 22:00:00,0.0,719100.8725155758,0.0,2000085927.9092188,1583827.8333149503,298862.64664566255
2050-03-13 00:00:00,0.0,719100.8725155758,0.0,2000082019.5076,1542657.4573521814,258148.7736378507
2050-03-13 02:00:00,0.0,719100.8725155758,0.0,2000082088.18175,1542657.4573521814,258148.7736378507
2050-03-13 04:00:00,0.0,719100.8725155758,0.0,2000083191.7623,1542657.4573521814,258148.7736378507
2050-03-13 06:00:00,0.0,719100.8725155758,0.0,2000086071.22625,1542657.4573521814,258148.7736378507
2050-03-13 08:00:00,0.0,719100.8725155758,0.0,2000088959.34125,1542657.4573521814,258148.7736378507
2050-03-13 10:00:00,0.0,719100.8725155758,0.0,2000086664.21965,1542657.4573521814,258148.7736378507
2050-03-13 12:00:00,0.0,719100.8725155758,0.0,2000097070.0284898,2511372.680891338,352113.8916946179
2050-03-13 14:00:00,0.0,719100.8725155758,0.0,2000071976.2244575,3080975.5216745026,416976.95906722255
2050-03-13 16:00:00,0.0,719100.8725155758,0.0,2000052689.5009978,3043946.4945928687,440882.26455130207
2050-03-13 18:00:00,0.0,719100.8725155758,0.0,2000057954.6100385,3046699.2900551483,422544.57380680135
2050-03-13 20:00:00,0.0,719100.8725155758,0.0,2000052874.9232497,2837695.325661934,454303.2169650463
2050-03-13 22:00:00,0.0,719100.8725155758,0.0,2000082500.7987287,1764392.934558552,302189.65807875094
2050-03-14 00:00:00,0.0,719100.8725155758,0.0,2000089770.89595,1542657.4573521814,258148.7736378507
2050-03-14 02:00:00,0.0,719100.8725155758,0.0,2000090283.2751,1542657.4573521814,258148.7736378507
2050-03-14 04:00:00,0.0,719100.8725155758,0.0,2000090516.9564,1542657.4573521814,258148.7736378507
2050-03-14 06:00:00,0.0,719100.8725155758,0.0,2000090259.96575,1542657.4573521814,258148.7736378507
2050-03-14 08:00:00,0.0,719100.8725155758,0.0,2000084478.43835,1542657.4573521814,258148.7736378507
2050-03-14 10:00:00,0.0,719100.8725155758,0.0,2000078516.25,1542657.4573521814,258148.7736378507
2050-03-14 12:00:00,0.0,719100.8725155758,0.0,2000094949.9463773,2090301.2072325838,320918.7782368585
2050-03-14 14:00:00,0.0,719100.8725155758,0.0,2000128309.126892,2739108.8924529143,403366.532812141
2050-03-14 16:00:00,0.0,719100.8725155758,0.0,2000135512.3242233,3017590.7355522793,430406.26546075067
2050-03-14 18:00:00,0.0,719100.8725155758,0.0,2000132157.6365826,2865755.469534535,439155.31732894393
2050-03-14 20:00:00,0.0,719100.8725155758,0.0,2000129008.2000196,2826836.930871626,366976.4988939838
2050-03-14 22:00:00,0.0,719100.8725155758,0.0,2000098682.1818628,1818803.4448061697,273561.4820611433
2050-03-15 00:00:00,0.0,719100.8725155758,0.0,2000082377.30545,1542657.4573521814,258148.7736378507
2050-03-15 02:00:00,0.0,719100.8725155758,0.0,2000082231.3028,1542657.4573521814,258148.7736378507
2050-03-15 04:00:00,0.0,719100.8725155758,0.0,2000082153.0167,1542657.4573521814,258148.7736378507
2050-03-15 06:00:00,0.0,719100.8725155758,0.0,2000081825.5723,1542657.4573521814,258148.7736378507
2050-03-15 08:00:00,0.0,719100.8725155758,0.0,2000026510.9008,1542657.4573521814,258148.7736378507
2050-03-15 10:00:00,0.0,719100.8725155758,0.0,2000056063.8122,1542657.4573521814,258148.7736378507
2050-03-15 12:00:00,0.0,719100.8725155758,0.0,2000076646.244783,2279074.667338181,435237.59840160154
2050-03-15 14:00:00,0.0,719100.8725155758,0.0,2000041796.8003001,2677684.8221102655,494961.99289799924
2050-03-15 16:00:00,0.0,719100.8725155758,0.0,2000038969.6224468,2862632.3281901414,417163.3023872815
2050-03-15 18:00:00,0.0,719100.8725155758,0.0,2000054533.2077737,2649141.773821107,371020.8646862639
2050-03-15 20:00:00,0.0,719100.8725155758,0.0,2000066679.825995,2059756.1069421368,327971.413394837
2050-03-15 22:00:00,0.0,719100.8725155758,0.0,2000052042.7197852,1584242.8638710156,277309.76756496745
2050-03-16 00:00:00,0.0,719100.8725155758,0.0,2000074113.46905,1542657.4573521814,258148.7736378507
2050-03-16 02:00:00,0.0,719100.8725155758,0.0,2000047265.48745,1542657.4573521814,258148.7736378507
2050-03-16 04:00:00,0.0,719100.8725155758,0.0,2000015313.5063,1542657.4573521814,258148.7736378507
2050-03-16 06:00:00,0.0,719100.8725155758,0.0,2000016367.16475,1542657.4573521814,258148.7736378507
2050-03-16 08:00:00,0.0,719100.8725155758,0.0,2000017546.56785,1542657.4573521814,258148.7736378507
2050-03-16 10:00:00,0.0,719100.8725155758,0.0,2000014618.09645,1542657.4573521814,258148.7736378507
2050-03-16 12:00:00,0.0,719100.8725155758,0.0,2000036277.7066395,1836725.9842350502,374870.3036746744
2050-03-16 14:00:00,0.0,719100.8725155758,0.0,2000079397.4966228,2312020.356998195,454841.6566609264
2050-03-16 16:00:00,0.0,719100.8725155758,0.0,2000081824.058197,2348480.0756474296,467926.01866844273
2050-03-16 18:00:00,0.0,719100.8725155758,0.0,2000076755.8971372,2005308.4276972432,453839.8886893897
2050-03-16 20:00:00,0.0,719100.8725155758,0.0,2000050391.6556156,1774096.8994930896,351642.54771682015
2050-03-16 22:00:00,0.0,719100.8725155758,0.0,2000033681.8738065,1557888.9008760815,270255.1034053986
2050-03-17 00:00:00,0.0,719100.8725155758,0.0,2000025180.50475,1542657.4573521814,258148.7736378507
2050-03-17 02:00:00,0.0,719100.8725155758,0.0,2000021169.6767,1542657.4573521814,258148.7736378507
2050-03-17 04:00:00,0.0,719100.8725155758,0.0,2000023736.2751,1542657.4573521814,258148.7736378507
2050-03-17 06:00:00,0.0,719100.8725155758,0.0,2000028564.0037,1542657.4573521814,258148.7736378507
2050-03-17 08:00:00,0.0,719100.8725155758,0.0,2000018813.9044,1542657.4573521814,258148.7736378507
2050-03-17 10:00:00,0.0,719100.8725155758,0.0,2000024478.82575,1542657.4573521814,258148.7736378507
2050-03-17 12:00:00,0.0,719100.8725155758,0.0,2000064657.2610114,2446594.156094901,438052.7768295771
2050-03-17 14:00:00,0.0,719100.8725155758,0.0,2000098959.3635836,2916533.590206816,539338.3379941192
2050-03-17 16:00:00,0.0,719100.8725155758,0.0,2000086529.2214386,2805893.1093451874,518854.6168730395
2050-03-17 18:00:00,0.0,719100.8725155758,0.0,2000090840.5143356,2733419.025251543,528076.2713377122
2050-03-17 20:00:00,0.0,719100.8725155758,0.0,2000092590.1059258,2591322.2194758626,533840.6620326345
2050-03-17 22:00:00,0.0,719100.8725155758,0.0,2000029585.452417,1717110.0156435026,327350.94593741477
2050-03-18 00:00:00,0.0,719100.8725155758,0.0,2000006045.67145,1542657.4573521814,258148.7736378507
2050-03-18 02:00:00,0.0,719100.8725155758,0.0,2000012103.43095,1542657.4573521814,258148.7736378507
2050-03-18 04:00:00,0.0,719100.8725155758,0.0,2000012569.4899,1542657.4573521814,258148.7736378507
2050-03-18 06:00:00,0.0,719100.8725155758,0.0,2000012135.7213,1542657.4573521814,258148.7736378507
2050-03-18 08:00:00,0.0,719100.8725155758,0.0,2000013008.2869,1542657.4573521814,258148.7736378507
2050-03-18 10:00:00,0.0,719100.8725155758,0.0,2000016611.64965,1542657.4573521814,258148.7736378507
2050-03-18 12:00:00,0.0,719100.8725155758,0.0,2000061657.7723873,2123815.481653551,425916.94134680944
2050-03-18 14:00:00,0.0,719100.8725155758,0.0,2000099234.6015744,2803315.5945341783,529922.5465382764
2050-03-18 16:00:00,0.0,719100.8725155758,0.0,2000079265.2791476,2649662.617098181,508327.8817823356
2050-03-18 18:00:00,0.0,719100.8725155758,0.0,2000048655.3222091,2260676.4937189026,450717.58754115703
2050-03-18 20:00:00,0.0,719100.8725155758,0.0,2000028569.2963011,1751903.0419650055,327791.07338198787
2050-03-18 22:00:00,0.0,719100.8725155758,0.0,2000014362.7794068,1561364.803520443,265037.4152155827
2050-03-19 00:00:00,0.0,719100.8725155758,0.0,2000009629.4469,1542657.4573521814,258148.7736378507
2050-03-19 02:00:00,0.0,719100.8725155758,0.0,2000010182.22675,1542657.4573521814,258148.7736378507
2050-03-19 04:00:00,0.0,719100.8725155758,0.0,2000006706.8629,1542657.4573521814,258148.7736378507
2050-03-19 06:00:00,0.0,719100.8725155758,0.0,2000006207.6416,1542657.4573521814,258148.7736378507
2050-03-19 08:00:00,0.0,719100.8725155758,0.0,2000007140.4048,1542657.4573521814,258148.7736378507
2050-03-19 10:00:00,0.0,719100.8725155758,0.0,2000007358.72515,1542657.4573521814,258148.7736378507
2050-03-19 12:00:00,0.0,719100.8725155758,0.0,2000014872.352204,1618095.02945702,281770.9355868616
2050-03-19 14:00:00,0.0,719100.8725155758,0.0,2000025954.5654461,1775327.0150569442,290642.7618131924
2050-03-19 16:00:00,0.0,719100.8725155758,0.0,2000044175.4748106,1841569.9546902839,350411.6149926601
2050-03-19 18:00:00,0.0,719100.8725155758,0.0,2000054389.766589,2024598.003320253,331170.5934100049
2050-03-19 20:00:00,0.0,719100.8725155758,0.0,2000041537.307225,1929954.2834075294,310237.0326059329
2050-03-19 22:00:00,0.0,719100.8725155758,0.0,2000044699.1153185,1740997.970819256,279279.6125826328
2050-03-20 00:00:00,0.0,719100.8725155758,0.0,2000064867.51175,1542657.4573521814,258148.7736378507
