,A to B,A to C,A to D,A to E,A to F,B to C,B to D,B to E,B to F,C to D,C to E,C to F,D to E,D to F,E to F
2040-03-18 02:00:00,-1827.7499986666662,1827.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7114.981507666667,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-18 04:00:00,-1827.7499986666662,1827.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7114.981507666667,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-18 06:00:00,-1827.7499986666662,1827.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7114.981507666667,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-18 08:00:00,-1827.7499986666662,1827.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7114.981507666667,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-18 10:00:00,-1827.7499986666662,1827.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7114.981507666667,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-18 12:00:00,-1827.7499986666662,1827.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7114.981507666667,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-18 14:00:00,-1827.7499986666662,1827.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7114.981507666667,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-18 16:00:00,-1827.7499986666662,1827.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7114.9815076666455,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-18 18:00:00,-1827.7499986666662,1827.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7114.981507666689,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-18 20:00:00,-1827.7499986666662,1827.7499986666662,0.0,0.0,0.0,8333.333334,-273.7055138688461,-6841.275993797799,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-18 22:00:00,-1827.7499986666662,1827.7499986666662,0.0,0.0,0.0,8333.333334,-273.70551386884654,-6841.275993797843,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-19 00:00:00,-1866.9999986666662,1866.9999986666662,0.0,0.0,0.0,8333.333334,-274.0902172021797,-6882.392657131151,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-19 02:00:00,-1866.9999986666662,1866.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7156.482874333309,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-19 04:00:00,-1866.9999986666662,1866.9999986666662,0.0,0.0,0.0,8333.333334,-274.0902172021797,-6882.392657131173,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-19 06:00:00,-1866.9999986666662,1866.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7156.482874333331,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-19 08:00:00,-1866.9999986666662,1866.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7156.482874333331,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-19 10:00:00,-1866.9999986666662,1866.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7156.482874333309,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-19 12:00:00,-1866.9999986666662,1866.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7156.482874333353,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-19 14:00:00,-1866.9999986666662,1866.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7156.482874333309,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-19 16:00:00,-1866.9999986666662,1866.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7156.482874333353,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-19 18:00:00,-1866.9999986666662,1866.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7156.482874333309,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-19 20:00:00,-1866.9999986666662,1866.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7156.482874333331,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-19 22:00:00,-1866.9999986666662,1866.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7156.482874333353,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-03-20 00:00:00,0.0,0.0,0.0,0.0,0.0,3036.5833333333335,9.465066666691655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-20 02:00:00,0.0,0.0,0.0,0.0,0.0,3036.5833333333335,9.465066666669372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-20 04:00:00,0.0,0.0,0.0,0.0,0.0,3036.5833333333335,9.465066666669372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-20 06:00:00,0.0,0.0,0.0,0.0,0.0,3036.5833333333335,9.465066666669827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-20 08:00:00,0.0,0.0,0.0,0.0,0.0,3036.5833333333335,9.465066666669827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-20 10:00:00,0.0,0.0,0.0,0.0,0.0,3036.5833333333335,9.465066666669827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-20 12:00:00,0.0,0.0,0.0,0.0,0.0,3036.5833333333335,9.465066666669827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-20 14:00:00,0.0,0.0,0.0,0.0,0.0,3036.5833333333335,9.465066666669827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-20 16:00:00,0.0,0.0,0.0,0.0,0.0,3036.5833333333335,9.465066666669827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-20 18:00:00,0.0,0.0,0.0,0.0,0.0,3036.5833333333335,9.465066666648,0.0,0.0,0.0,0.0,0.0,-1023.7743136017218,0.0,0.0
2040-03-20 20:00:00,0.0,0.0,0.0,0.0,0.0,3036.5833333333335,9.465066666691655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-20 22:00:00,0.0,0.0,0.0,0.0,0.0,3036.5833333333335,9.465066666669827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-21 00:00:00,0.0,0.0,0.0,0.0,0.0,2614.6867919419296,428.6387747247186,0.0,0.0,0.0,-406.9798747247369,0.0,0.0,0.0,554.2502553832483
2040-03-21 02:00:00,0.0,0.0,0.0,0.0,0.0,3021.6666666666665,21.658900000003996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-21 04:00:00,0.0,0.0,0.0,0.0,0.0,3021.6666666666665,21.658900000003996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-21 06:00:00,0.0,0.0,0.0,0.0,0.0,3021.6666666666665,21.65890000000354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-21 08:00:00,0.0,0.0,0.0,0.0,0.0,3021.6666666666665,21.658900000003996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-21 10:00:00,0.0,0.0,0.0,0.0,0.0,3021.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3021.6666666666665,0.0,-5087.515448563388,0.0,3376.9021999055662
2040-03-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3021.6666666666665,0.0,-1851.929498059198,0.0,1245.3989031086226
2040-03-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3579.8785036521476,0.0,0.0,-3021.6666666666665,0.0,-1576.216607989683,0.0,8333.333334
2040-03-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3021.6666666666665,0.0,-1554.9932663968789,0.0,1748.5146991642464
2040-03-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3021.6666666666665,0.0,-1951.7068448247373,0.0,2519.1832143003157
2040-03-21 22:00:00,0.0,0.0,0.0,0.0,0.0,1073.105505200289,1970.2200614663811,0.0,0.0,0.0,-1948.5611614663776,0.0,0.0,0.0,4128.7073924411225
2040-03-22 00:00:00,0.0,0.0,0.0,0.0,0.0,1078.6807132947242,1966.5962283719446,0.0,0.0,0.0,-1973.3192867052758,0.0,0.0,0.0,4567.439954166667
2040-03-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,570.5110492464862,0.0,0.0,0.0,-3052.0,0.0,-516.2953610202349,0.0,4567.439954166667
2040-03-22 04:00:00,0.0,0.0,0.0,0.0,0.0,960.1810391888312,2085.0959024778595,0.0,0.0,0.0,-2091.818960811169,0.0,0.0,0.0,4567.439954166667
2040-03-22 06:00:00,0.0,0.0,0.0,0.0,0.0,1011.3025906817861,2033.9743509848827,0.0,0.0,0.0,-2040.6974093182139,0.0,0.0,0.0,1173.0946657533696
2040-03-22 08:00:00,0.0,0.0,0.0,0.0,0.0,3045.276941666647,0.0,0.0,0.0,0.0,-6.723058333353038,0.0,0.0,0.0,0.0
2040-03-22 10:00:00,0.0,0.0,0.0,0.0,0.0,3045.276941666669,0.0,0.0,0.0,0.0,-6.72305833333121,0.0,0.0,0.0,0.0
2040-03-22 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8333.333334,0.0,0.0,-3052.0,0.0,-4558.562819631488,0.0,2954.010683262865
2040-03-22 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8333.333334,0.0,0.0,-3052.0,0.0,-1301.6101905662447,0.0,795.0166119486626
2040-03-22 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3052.0,0.0,-1297.9433483699331,0.0,695.1004944739211
2040-03-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6661.323711377463,0.0,0.0,-3052.0,0.0,-1356.3672712422824,0.0,8333.333334
2040-03-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3052.0,0.0,-1680.9025560390241,0.0,1332.9981140442278
2040-03-22 22:00:00,0.0,0.0,0.0,0.0,0.0,3045.276941666669,0.0,0.0,0.0,0.0,-6.72305833333121,0.0,-1999.6815441445192,0.0,4096.706733443606
2040-03-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1490.1803303763875,0.0,0.0,0.0,-3036.0,0.0,-363.6770161900222,0.0,4567.294749166666
2040-03-23 02:00:00,0.0,0.0,0.0,0.0,0.0,2911.9330355721086,131.3955060945591,0.0,0.0,0.0,-124.06696442789143,0.0,0.0,0.0,1172.8042557533681
2040-03-23 04:00:00,0.0,0.0,0.0,0.0,0.0,3036.0,7.328541666667661,0.0,0.0,0.0,0.0,0.0,-1534.2038970121014,0.0,0.0
2040-03-23 06:00:00,0.0,0.0,0.0,0.0,0.0,3036.0,7.328541666667661,0.0,0.0,0.0,0.0,0.0,-1469.1994003517746,0.0,4567.294749166666
2040-03-23 08:00:00,0.0,0.0,0.0,0.0,0.0,1662.2559253810919,1381.0726162855758,0.0,0.0,0.0,-1373.7440746189081,0.0,0.0,0.0,4567.294749166666
2040-03-23 10:00:00,0.0,0.0,0.0,0.0,0.0,3036.0,7.328541666689489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4567.294749166666
2040-03-23 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3036.0,0.0,-4057.799055801131,0.0,4526.375983341599
2040-03-23 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7946.69457677922,0.0,0.0,-3036.0,0.0,-702.1480592801447,0.0,8333.333334
2040-03-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3036.0,0.0,-776.9305744655239,0.0,904.9916514257957
2040-03-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8333.333334,0.0,0.0,-3036.0,0.0,-811.1065690420296,0.0,0.0
2040-03-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3036.0,0.0,-847.0040491506224,0.0,0.0
2040-03-23 22:00:00,0.0,0.0,0.0,0.0,0.0,1428.7469032916854,1614.5816383749823,0.0,0.0,0.0,-1607.2530967083146,0.0,0.0,0.0,309.9890042261468
2040-03-24 00:00:00,0.0,0.0,0.0,0.0,0.0,1363.5448403774528,1683.9110929558817,0.0,0.0,0.0,-1674.7884929558807,0.0,0.0,0.0,4564.832876666666
2040-03-24 02:00:00,0.0,0.0,0.0,0.0,0.0,3038.3333333333335,9.122600000001057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4564.832876666666
2040-03-24 04:00:00,0.0,0.0,0.0,0.0,0.0,3038.3333333333335,9.12259999997923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4564.832876666666
2040-03-24 06:00:00,0.0,0.0,0.0,0.0,0.0,3038.3333333333335,9.122600000001057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-24 08:00:00,0.0,0.0,0.0,0.0,0.0,3038.3333333333335,9.122600000000602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-24 10:00:00,0.0,0.0,0.0,0.0,0.0,3038.3333333333335,9.122600000001057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-24 12:00:00,0.0,0.0,0.0,0.0,0.0,3038.3333333333335,9.122600000001057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-24 14:00:00,0.0,0.0,0.0,0.0,0.0,3038.3333333333335,9.122600000000602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-24 16:00:00,0.0,0.0,0.0,0.0,0.0,2397.807826492101,649.6481068412554,0.0,0.0,0.0,-640.5255068412325,0.0,0.0,0.0,0.0
2040-03-24 18:00:00,0.0,0.0,0.0,0.0,0.0,2580.8742891333277,466.58164420000685,0.0,0.0,0.0,-457.4590442000058,0.0,0.0,0.0,1268.7766128005483
2040-03-24 20:00:00,0.0,0.0,0.0,0.0,0.0,3038.3333333333335,9.122600000001057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-24 22:00:00,0.0,0.0,0.0,0.0,0.0,3038.3333333333335,9.122600000001057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-25 00:00:00,0.0,0.0,0.0,0.0,0.0,3044.0,2.6057083333125775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4476.806224642828
2040-03-25 02:00:00,0.0,0.0,0.0,0.0,0.0,3044.0,2.605708333356233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-25 04:00:00,0.0,0.0,0.0,0.0,0.0,3044.0,2.6057083333125775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-25 06:00:00,0.0,0.0,0.0,0.0,0.0,3044.0,2.6057083333344053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-25 08:00:00,0.0,0.0,0.0,0.0,0.0,3044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-25 10:00:00,0.0,0.0,0.0,0.0,0.0,3044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-25 12:00:00,0.0,0.0,0.0,0.0,0.0,320.40836105305607,0.0,0.0,0.0,0.0,-2723.591638946944,0.0,0.0,0.0,0.0
2040-03-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3044.0,0.0,0.0,0.0,0.0
2040-03-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3044.0,0.0,-1611.6749417841493,0.0,4643.300781391332
2040-03-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3044.0,0.0,-909.5451417710385,0.0,65.62741028969685
2040-03-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3044.0,0.0,-767.8236354720962,0.0,0.0
2040-03-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3044.0,0.0,0.0,0.0,0.0
2040-03-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3056.0,0.0,0.0,0.0,0.0
2040-03-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3056.0,0.0,0.0,0.0,0.0
2040-03-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3056.0,0.0,0.0,0.0,0.0
2040-03-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3056.0,0.0,0.0,0.0,0.0
2040-03-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3056.0,0.0,0.0,0.0,0.0
2040-03-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3056.0,0.0,0.0,0.0,0.0
2040-03-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3675.230598104621,0.0,0.0,-3056.0,0.0,0.0,0.0,1759.9047454581619
2040-03-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8333.333334,0.0,0.0,-3056.0,0.0,-2082.304659386403,0.0,0.0
2040-03-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8333.333334,0.0,0.0,-3056.0,0.0,0.0,0.0,7254.154830710484
2040-03-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8333.333334,0.0,0.0,-3056.0,0.0,0.0,0.0,445.48061465169485
2040-03-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3056.0,0.0,0.0,0.0,1419.9835356054032
2040-03-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3056.0,0.0,0.0,0.0,240.26009235746005
2040-03-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3024.4166666666665,0.0,0.0,0.0,0.0
2040-03-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3024.4166666666665,0.0,0.0,0.0,0.0
2040-03-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3024.4166666666665,0.0,0.0,0.0,0.0
2040-03-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3024.4166666666665,0.0,0.0,0.0,0.0
2040-03-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3024.4166666666665,0.0,0.0,0.0,0.0
2040-03-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3024.4166666666665,0.0,0.0,0.0,0.0
2040-03-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3024.4166666666665,0.0,0.0,0.0,0.0
2040-03-27 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3024.4166666666665,0.0,0.0,0.0,0.0
2040-03-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3024.4166666666665,0.0,0.0,0.0,0.0
2040-03-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3024.4166666666665,0.0,-636.0866500703987,0.0,2338.82945810109
2040-03-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3024.4166666666665,0.0,-13.191364625654842,0.0,284.229509714758
2040-03-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3024.4166666666665,0.0,0.0,0.0,0.0
2040-03-28 00:00:00,0.0,0.0,0.0,0.0,0.0,3047.5237416666896,0.0,0.0,0.0,0.0,-7.5595916666438825,0.0,0.0,0.0,0.0
2040-03-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3055.0833333333335,0.0,0.0,0.0,0.0
2040-03-28 04:00:00,0.0,0.0,0.0,0.0,0.0,3047.523741666668,0.0,0.0,0.0,0.0,-7.55959166666571,0.0,0.0,0.0,0.0
2040-03-28 06:00:00,0.0,0.0,0.0,0.0,0.0,1528.8095394819516,0.0,0.0,0.0,0.0,-1526.273793851382,0.0,0.0,0.0,0.0
2040-03-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3055.0833333333335,0.0,0.0,0.0,0.0
2040-03-28 10:00:00,0.0,0.0,0.0,0.0,0.0,3047.523741666668,0.0,0.0,0.0,0.0,-7.55959166666571,0.0,0.0,0.0,0.0
2040-03-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8333.333334,0.0,0.0,-3055.0833333333335,0.0,-4295.585498504792,0.0,5431.058876440995
2040-03-28 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3055.0833333333335,0.0,-982.8121163340732,0.0,3634.419714283549
2040-03-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4785.816140703326,0.0,0.0,-3055.0833333333335,0.0,-672.2674407752847,0.0,1701.6188241456102
2040-03-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3055.0833333333335,0.0,-557.6162715262294,0.0,2365.559068771355
2040-03-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3055.0833333333335,0.0,-228.21572519761276,0.0,3229.9261230107154
2040-03-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3055.0833333333335,0.0,0.0,0.0,4313.865323294926
2040-03-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3034.1666666666665,0.0,0.0,0.0,0.0
2040-03-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3034.1666666666665,0.0,0.0,0.0,0.0
2040-03-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3034.1666666666665,0.0,0.0,0.0,4565.89589
2040-03-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3034.1666666666665,0.0,0.0,0.0,1628.0007878999477
2040-03-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3034.1666666666665,0.0,0.0,0.0,0.0
2040-03-29 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3034.1666666666665,0.0,0.0,0.0,0.0
2040-03-29 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8333.333334,0.0,0.0,-3034.1666666666665,0.0,0.0,0.0,47.44255453176538
2040-03-29 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8333.333334,0.0,0.0,-3034.1666666666665,0.0,-1865.4123876174822,0.0,0.0
2040-03-29 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8333.333334,0.0,0.0,-3034.1666666666665,0.0,0.0,0.0,0.0
2040-03-29 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8333.333334,0.0,0.0,-3034.1666666666665,0.0,0.0,0.0,0.0
2040-03-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8333.333334,0.0,0.0,-3034.1666666666665,0.0,0.0,0.0,5480.955895379535
2040-03-29 22:00:00,0.0,0.0,0.0,0.0,0.0,354.0588070110439,0.0,0.0,0.0,0.0,-2680.1078596556226,0.0,0.0,0.0,757.477103656649
2040-03-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3043.0833333333335,0.0,0.0,0.0,4565.3372150000005
2040-03-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3043.0833333333335,0.0,0.0,0.0,0.0
2040-03-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3043.0833333333335,0.0,0.0,0.0,4565.3372150000005
2040-03-30 06:00:00,0.0,0.0,0.0,0.0,0.0,3043.0833333333335,3.965983333335771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4565.3372150000005
2040-03-30 08:00:00,0.0,0.0,0.0,0.0,0.0,2165.8673096784223,881.1820069882467,0.0,0.0,0.0,-877.2160236549112,0.0,0.0,0.0,3318.9265728900646
2040-03-30 10:00:00,0.0,0.0,0.0,0.0,0.0,3043.0833333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-30 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3043.0833333333335,0.0,-3019.476691916676,0.0,7466.676117477449
2040-03-30 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3043.0833333333335,0.0,-419.32543390119463,0.0,186.79508888116015
2040-03-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3043.0833333333335,0.0,-743.8712335009209,0.0,750.0169829342476
2040-03-30 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3043.0833333333335,0.0,-1466.4094330085181,0.0,1285.4997252243334
2040-03-30 20:00:00,0.0,0.0,0.0,0.0,0.0,3043.0833333333335,3.965983333313943,0.0,0.0,0.0,0.0,0.0,-2003.507641571607,0.0,2789.745965818275
2040-03-30 22:00:00,0.0,0.0,0.0,0.0,0.0,3043.0833333333335,3.965983333335771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.9471224774625
2040-03-31 00:00:00,0.0,0.0,0.0,0.0,0.0,1846.5606606141764,1200.1288393858258,0.0,0.0,0.0,-1189.272672719157,0.0,0.0,0.0,0.0
2040-03-31 02:00:00,0.0,0.0,0.0,0.0,0.0,3035.8333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-31 04:00:00,0.0,0.0,0.0,0.0,0.0,3035.8333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-31 06:00:00,0.0,0.0,0.0,0.0,0.0,3035.8333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-31 08:00:00,0.0,0.0,0.0,0.0,0.0,3035.8333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-31 10:00:00,0.0,0.0,0.0,0.0,0.0,3035.8333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-03-31 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3035.8333333333335,0.0,-1527.3953779355193,0.0,2496.803703768304
2040-03-31 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3035.8333333333335,0.0,-1331.9864836847419,0.0,1978.8329576752749
